cat,img,brightness,visual_complexity,symmetry,colorfulness
337,106,0.4491775548060451,935,84.49197860962568,14.772797502544403
337,120,0.4600669910303418,953,86.37316561844864,16.617382734361573
337,140,0.4476500955883102,970,89.57688338493293,20.478767833045538
337,160,0.4082432593483131,998,94.07035175879398,25.1772459906431
337,180,0.3562811538352059,1004,96.01593625498009,29.439372867381387
337,20,0.23887287376666574,499,45.47283702213279,8.686175894465325
337,200,0.31075859592704835,997,95.0852557673019,32.52031780960162
337,40,0.28501080448001065,648,55.24691358024691,9.365071303702067
337,60,0.34146914069973483,746,67.29222520107238,10.59723499629369
337,80,0.3979709903830721,835,79.85611510791367,12.27740379424783
337,94,0.42949276298763905,879,80.04535147392289,13.569299287606604
337,99,0.4387361919433911,912,81.66849615806807,13.959868027340178
340,0,0.17716159835234635,733,62.38030095759234,7.087660170104307
340,100,0.3155418912769722,896,89.70917225950782,40.38086639887582
340,101,0.31707072568263694,906,89.06077348066297,40.74915374964493
340,106,0.3245030561305229,894,90.38031319910515,42.49152961750171
340,120,0.34483471499702806,898,88.51727982162765,47.051112857525986
340,140,0.3688587102386831,921,87.29641693811075,52.746678546901464
340,160,0.3871739933826417,942,88.20403825717322,57.76209737991958
340,180,0.40071701653782904,962,91.07883817427386,61.74511683562083
340,20,0.19602759360215993,798,71.85929648241206,12.007312391634187
340,200,0.4142066022451175,975,91.8974358974359,65.1094168180323
340,40,0.2196960923583115,846,76.8321513002364,17.85945211545786
340,60,0.24897294282291127,875,79.49886104783599,25.185376397552808
340,80,0.2826255828384377,897,85.87319243604004,32.87678584595227
340,94,0.3059266552850184,900,88.32035595105673,38.15210473935017
340,99,0.31389884381190547,895,89.70917225950782,39.957216250610955
343,0,0.17430929697509231,915,84.37158469945355,6.016004506419827
343,100,0.2603618488921021,1015,97.33990147783251,19.99479622047599
343,101,0.26136625440314165,1015,97.33990147783251,20.438261954809317
343,106,0.26618030732036607,1015,97.33990147783251,22.63591689728535
343,120,0.2797370402903953,1019,98.5279685966634,29.38870723508746
343,140,0.3007979297446545,1019,98.5279685966634,37.57817896450939
343,160,0.32296801530684593,1007,96.52432969215492,44.48155966611213
343,180,0.34391757719644417,971,91.86405767250257,50.60446172684165
343,20,0.19384620008996792,949,88.0927291886196,8.130076757025392
343,200,0.36419901466355054,923,88.40736728060672,56.39105198236748
343,40,0.2124472386112589,975,91.8974358974359,10.48789651721048
343,60,0.2286055424985067,993,92.74193548387096,12.77214737914607
343,80,0.24320623501600813,1006,95.02982107355865,14.911026158618359
343,94,0.2544761004873115,1012,96.44268774703558,17.742658275367372
343,99,0.2594524302875278,1015,97.33990147783251,19.517095561261037
344,0,0.16619318418227405,850,66.19552414605418,20.232759365204675
344,100,0.13921620369892848,776,55.44041450777202,23.506228319128464
344,101,0.13905603974721228,776,55.81395348837209,23.580740161913845
344,106,0.13842628034072063,781,57.948717948717956,24.108496354399787
344,120,0.13613068453989619,790,59.89847715736041,25.381130237778493
344,140,0.13275776568534917,800,65.0,27.592221016293884
344,160,0.13059149770412576,816,67.32186732186733,29.963379718777823
344,180,0.12996349091692133,830,69.87951807228916,32.57445394117207
344,20,0.15737909268893896,803,56.75,20.9996472993706
344,200,0.13050821655134273,879,75.34246575342466,35.14513603020071
344,40,0.14855152058898496,785,52.752880921895006,21.31549359012705
344,60,0.14409223022271778,766,50.260416666666664,21.553913398668357
344,80,0.14137930877010232,770,54.8051948051948,22.28512913351146
344,94,0.13985820757446107,769,54.61638491547465,23.19604367850324
344,99,0.13926511730010827,769,56.03112840466926,23.392554312614827
346,0,0.18706579540965235,740,60.810810810810814,13.553176367311487
346,100,0.23483713799261405,970,90.42224510813594,24.536047951617178
346,101,0.2352262928732072,972,90.75975359342917,24.723265179285633
346,106,0.2373299934510606,982,91.83673469387756,25.417566299137718
346,120,0.24379684262061238,996,94.58917835671342,27.289792925408094
346,140,0.2542613479688377,1007,96.62027833001989,30.48008825503087
346,160,0.26899223352366886,1012,97.62845849802372,35.57791552257483
346,180,0.2886002667319741,1015,97.83037475345168,41.42790618120497
346,20,0.1986318392664759,795,72.25,15.593288236649743
346,200,0.3119429452569179,1019,98.5279685966634,46.66262907047372
346,40,0.2100144809287416,827,80.14440433212997,17.83105044341528
346,60,0.21945123604007188,871,84.63302752293578,19.824024897079692
346,80,0.2273452022343524,919,86.39825897714908,22.02864904731172
346,94,0.23251784862342773,957,88.07531380753139,23.7718091132254
346,99,0.23433532003873547,964,88.6576482830385,24.396716315149593
347,0,0.17604793762192594,865,75.40229885057471,11.142030758944037
347,100,0.29587437403838457,971,88.24742268041237,35.678640267624054
347,101,0.29702741717640957,977,89.02564102564102,36.10295607430994
347,106,0.30248670286953294,977,90.20408163265307,37.73646368350749
347,120,0.31796286327783263,989,91.80990899898887,42.75664771613437
347,140,0.34267629684145956,992,91.93548387096774,49.542732068723325
347,160,0.369807408520628,975,89.4141829393628,55.90438188207408
347,180,0.3971501873340619,916,89.05908096280088,61.77386840007145
347,20,0.198995565498304,880,79.68217934165722,14.343998329484137
347,200,0.42254544612655637,855,88.49765258215963,66.85060361136405
347,40,0.22538717408484443,891,81.70594837261504,18.39171696230912
347,60,0.2509217850579937,917,81.83807439824945,23.330556539899717
347,80,0.27404200496730896,946,83.89830508474576,29.14719033252021
347,94,0.2893453678603631,963,86.9022869022869,33.673632202670355
347,99,0.2948340816875833,969,88.01652892561982,35.37982747195768
349,0,0.09325550078936024,594,30.354131534569984,9.425455244901984
349,100,0.16110215423164784,805,63.1055900621118,31.02691398277956
349,101,0.16165403613172047,813,63.70370370370371,31.33718644600024
349,106,0.16457839085143303,829,68.35138387484957,32.71661558931292
349,120,0.17245185346709643,858,74.5920745920746,37.13447863043309
349,140,0.184237977349104,913,80.39430449069003,44.41334649731534
349,160,0.1983204152715706,949,87.55274261603375,51.95329589594125
349,180,0.2156057868334743,955,90.77568134171908,59.67592912973198
349,20,0.10461466483059584,622,32.69230769230769,11.729880042337289
349,200,0.2362633742787051,954,89.72746331236897,66.47795333019359
349,40,0.1186127615766819,644,37.51937984496124,15.288052722987032
349,60,0.13366304642841817,678,45.294117647058826,19.786107576329066
349,80,0.14821386309964915,731,55.19125683060109,25.303463421621316
349,94,0.15755830859334757,784,61.47959183673469,29.19193134503923
349,99,0.1606066869272924,800,63.920099875156055,30.670307323882028
351,0,0.10110652146864203,256,24.21875,12.544086429771747
351,100,0.16943174299422353,670,79.94011976047905,34.91171338724875
351,101,0.17046321447544774,672,77.79433681073026,35.20281990447498
351,106,0.1756871510771877,676,77.99113737075332,36.984533063342155
351,120,0.19055552386502222,680,79.11764705882352,42.19416157713793
351,140,0.2129595593257218,674,81.12927191679049,49.73393065416253
351,160,0.23592726030179556,687,81.80494905385734,56.5489281546369
351,180,0.2598110420363472,697,84.12017167381974,61.79951766057189
351,20,0.1088734424154469,310,27.36156351791531,15.260844186693713
351,200,0.28269779327256983,678,83.1858407079646,64.88335356955606
351,40,0.12052798569419225,446,40.80717488789238,18.45237270493155
351,60,0.1345268402203445,566,58.59649122807018,22.987660976211068
351,80,0.15058842016406743,637,72.1259842519685,28.312273881188656
351,94,0.16356675845499064,656,78.40735068912711,32.80900967777264
351,99,0.16848028568789886,665,79.3984962406015,34.51345716296031
352,0,0.12101494784487495,263,35.87786259541985,13.15452702692155
352,100,0.184755377822689,754,54.907161803713535,37.78518288094521
352,101,0.18564813323737422,766,56.618610747051115,38.098701750162064
352,106,0.19040876881900215,783,59.796437659033074,39.773009904349436
352,120,0.20487200961860075,822,66.17826617826617,43.81020036114417
352,140,0.22920274072408556,821,72.52747252747253,48.72564250502138
352,160,0.25953775514543004,804,72.5907384230288,52.36943629992809
352,180,0.29626402555095177,769,71.875,55.44035372815872
352,20,0.13000609475578376,296,36.177474402730375,16.47126534983587
352,200,0.33664874867713335,734,73.12414733969986,58.30002576489308
352,40,0.1408547980490155,376,37.234042553191486,20.097550094495055
352,60,0.1532099053196635,477,36.897274633123686,25.383433663368283
352,80,0.1678214413033424,640,45.06172839506173,31.527542422317286
352,94,0.1793734723980381,730,50.95890410958904,35.91606356467554
352,99,0.1838332217983094,752,54.32756324900133,37.41759024479633
354,0,0.26993422661329763,824,86.40776699029125,21.624342654827586
354,100,0.3681091199625216,791,94.05815423514538,64.5469048686218
354,101,0.36862999963084747,791,94.05815423514538,64.97146711595308
354,106,0.37064673275837345,791,94.0279542566709,67.04349878530614
354,120,0.37748057839374644,787,94.0279542566709,72.8556492543152
354,140,0.390911680403274,782,93.58974358974359,80.33139114891684
354,160,0.40563406824752446,788,93.90862944162437,86.96442139556265
354,180,0.421421597329329,788,94.67005076142132,92.9457596345783
354,20,0.30139099233658334,824,88.3495145631068,29.532030580992423
354,200,0.4400395954174784,792,92.17171717171718,98.19495670089543
354,40,0.3274735464392878,830,90.49338146811071,39.30637324368781
354,60,0.3463560510209973,800,93.0,47.9292853557539
354,80,0.3593870296447001,797,93.61702127659575,56.05267535300497
354,94,0.36580849512752645,793,93.83647798742139,62.05232542610993
354,99,0.36772608122656086,791,94.05815423514538,64.20758284511874
356,0,0.04247908137138999,187,50.53763440860215,1.6248657792256096
356,100,0.05273121187803678,585,86.20689655172413,16.401112933520842
356,101,0.05314154518628707,585,85.07718696397941,16.8344400614189
356,106,0.05500502044515938,601,85.85690515806988,18.694951461784985
356,120,0.060248803292932696,648,92.5925925925926,24.7689743998128
356,140,0.06665963254908745,698,92.1090387374462,34.26065960012215
356,160,0.07284094575078835,732,91.2568306010929,43.74885146400932
356,180,0.0823444387953124,746,88.77005347593582,52.02521592246646
356,20,0.040991151602554655,185,47.56756756756757,2.4246776569126065
356,200,0.10097009627196521,757,83.5978835978836,59.515432042440864
356,40,0.04125609038632161,196,38.97435897435898,2.8935835860904358
356,60,0.04310505065420744,254,40.94488188976378,4.726244022978535
356,80,0.04660065314923607,375,59.51742627345844,9.91621152876145
356,94,0.05063414121351312,527,82.41965973534971,14.315899542686749
356,99,0.05237810880052856,574,85.46409807355516,15.951311002250733
35,0,0.07689545681702488,945,85.62367864693447,7.573725638826979
35,100,0.18623903117897944,960,90.09384775808134,15.568927649453858
35,101,0.1877291918165525,957,89.86415882967607,15.600140129421042
35,106,0.19543096732426346,954,89.37960042060989,16.253883514214323
35,120,0.2160005641241488,944,88.86532343584305,17.85484074582716
35,140,0.24310171528815905,945,88.16067653276956,20.08840045421925
35,160,0.2670697847652251,921,86.86210640608036,22.14661256301141
35,180,0.28703516821337705,902,88.02660753880266,24.068035264122614
35,20,0.08697795378751118,980,89.92878942014242,8.779906675625043
35,200,0.3038679869112265,898,89.40914158305463,26.380012368263046
35,40,0.10364086189597618,988,91.59067882472138,9.964861134132425
35,60,0.12708712497050245,979,89.36605316973414,11.647589792760508
35,80,0.15580135130211467,965,87.90072388831437,13.563711652934419
35,94,0.17708158941233967,964,88.79668049792531,15.005909709128135
35,99,0.1846514550756047,963,89.0738813735692,15.448815074107927
360,0,0.08313958078863058,95,0.0,12.98780433202105
360,100,0.14941132645646302,810,82.96296296296296,32.1461208049096
360,101,0.1500847130297993,815,83.35388409371147,32.43561084728246
360,106,0.15357327553507252,828,84.54106280193237,33.79699683002985
360,120,0.1631217079677292,870,86.92660550458714,38.531619500762005
360,140,0.17861563512833312,873,86.368843069874,47.919285041738846
360,160,0.2002330838166819,894,87.69574944071589,59.357290676477916
360,180,0.22776731853353888,912,88.81578947368422,70.99816156586976
360,20,0.09591469591190922,119,10.084033613445378,15.93503374904348
360,200,0.26163162940774626,950,90.29535864978902,83.95450938527476
360,40,0.10900368283599632,172,23.121387283236995,18.723424301424316
360,60,0.12098784441492522,353,41.45658263305322,22.248115632824796
360,80,0.13454044012972946,645,72.86821705426357,27.026077890925237
360,94,0.14506247795502653,774,78.6082474226804,30.648950994178016
360,99,0.1487158572103797,807,82.67326732673267,31.865422396808647
361,0,0.08422041300271804,561,52.57548845470693,11.401234295850152
361,100,0.18438159139429589,985,92.99492385786802,23.88318626502546
361,101,0.18571847581011566,985,93.08943089430895,24.187562189192448
361,106,0.19222287314799152,986,92.90060851926978,25.525385817861387
361,120,0.210731178216856,978,90.29622063329928,29.337003204148075
361,140,0.23962634023636342,949,84.45378151260505,35.35882952861658
361,160,0.271964256613605,892,83.18385650224215,42.15091302502992
361,180,0.3088054231504823,855,80.46783625730994,49.41386975035339
361,20,0.09478855324826027,803,70.9838107098381,12.316005780767746
361,200,0.3469776071221109,823,81.93939393939394,56.40748479726099
361,40,0.11136272607813365,964,88.70466321243524,13.328371521561678
361,60,0.13416202619413267,993,94.07035175879398,15.196081637931101
361,80,0.15955731660664557,987,93.21175278622087,18.92451842984353
361,94,0.17691230941187003,981,92.4643584521385,22.300143442627267
361,99,0.18314065709894736,984,93.08943089430895,23.63041743632741
362,0,0.08431389546517472,279,58.06451612903226,8.246876608119244
362,100,0.12872035156118009,889,72.58426966292136,17.696243613192955
362,101,0.1294916771978823,902,74.58379578246392,17.889822448419473
362,106,0.13345622971712254,940,82.29056203605515,18.81524671870833
362,120,0.14378934523063536,993,91.93548387096774,22.262613837207095
362,140,0.15912268539572974,1012,97.4308300395257,26.692415412841214
362,160,0.17302204702137663,1011,97.22772277227722,32.4886509838706
362,180,0.18530083384733165,1003,95.92039800995025,39.11718028230086
362,20,0.08736322164934104,348,46.95652173913044,8.80849146764547
362,200,0.19834262160179666,992,93.75,46.39215424834437
362,40,0.09287444158184811,390,51.7948717948718,9.75155546782802
362,60,0.10117497580829532,474,53.813559322033896,11.461969392664543
362,80,0.1140131852494691,703,61.27659574468085,14.007394558288544
362,94,0.1242731296422697,836,68.17640047675805,16.3935164466812
362,99,0.1280216832398348,881,71.75398633257403,17.467392538450234
363,0,0.17344840811905676,866,82.17592592592592,7.803680402343003
363,100,0.2341497273000892,1024,100.0,32.07598843107131
363,101,0.23467623089411543,1024,100.0,32.4355380553823
